User_ID,Nom,Cours,Temps_Connexion_h,Activités_Complétées,Score_Quiz_%,Feedback,Certifié
U001,Etudiant_1,Python DS,6.7,2.9,57.7,Faible,Non
U002,Etudiant_2,Python DS,6.2,1.4,66.1,Moyen,Non
U003,Etudiant_3,IA Santé,8.9,4.8,75.3,Moyen,Oui
U004,Etudiant_4,IA Santé,9.9,8.2,60.1,Faible,Non
U005,Etudiant_5,Data Viz,6.1,0.0,47.3,Faible,Non
U006,Etudiant_6,Python DS,5.6,0.8,50.3,Faible,Non
U007,Etudiant_7,Web Dev,11.4,7.1,74.5,Moyen,Oui
U008,Etudiant_8,Data Viz,9.8,4.0,66.3,Moyen,Non
U009,Etudiant_9,IA Santé,4.4,2.1,55.5,Faible,Non
U010,Etudiant_10,IA Santé,7.0,4.3,68.0,Moyen,Non
U011,Etudiant_11,Python DS,3.9,0.0,61.1,Faible,Non
U012,Etudiant_12,IA Santé,4.0,1.3,68.9,Moyen,Non
U013,Etudiant_13,Web Dev,6.7,5.0,51.8,Faible,Non
U014,Etudiant_14,Python DS,2.0,0.0,54.0,Faible,Non
U015,Etudiant_15,IA Santé,2.0,0.0,58.2,Faible,Non
U016,Etudiant_16,Python DS,5.0,0.0,42.0,Faible,Non
U017,Etudiant_17,IA Santé,3.0,0.0,61.1,Faible,Non
U018,Etudiant_18,IA Santé,8.1,2.4,62.2,Faible,Non
U019,Etudiant_19,IA Santé,3.1,0.0,61.3,Faible,Non
U020,Etudiant_20,Web Dev,3.9,0.0,55.5,Faible,Non
U021,Etudiant_21,Web Dev,10.9,6.2,40.5,Faible,Non
U022,Etudiant_22,Python DS,4.6,1.2,55.7,Faible,Non
U023,Etudiant_23,IA Santé,5.3,0.0,56.6,Faible,Non
U024,Etudiant_24,IA Santé,2.1,0.0,48.9,Faible,Non
U025,Etudiant_25,Web Dev,4.2,0.0,56.7,Faible,Non
U026,Etudiant_26,IA Santé,6.9,1.1,65.5,Moyen,Non
U027,Etudiant_27,Web Dev,2.9,0.0,78.3,Moyen,Oui
U028,Etudiant_28,IA Santé,7.1,1.9,57.9,Faible,Non
U029,Etudiant_29,Python DS,3.5,0.0,60.9,Faible,Non
U030,Etudiant_30,IA Santé,3.9,1.1,58.5,Faible,Non
U031,Etudiant_31,IA Santé,3.8,1.3,37.9,Faible,Non
U032,Etudiant_32,Data Viz,12.2,7.0,64.1,Faible,Non
U033,Etudiant_33,Web Dev,6.1,3.1,63.3,Faible,Non
U034,Etudiant_34,IA Santé,2.0,0.0,89.1,Excellent,Oui
U035,Etudiant_35,IA Santé,8.6,3.9,57.6,Faible,Non
U036,Etudiant_36,Data Viz,2.6,0.0,60.6,Faible,Non
U037,Etudiant_37,Data Viz,5.9,2.9,59.5,Faible,Non
U038,Etudiant_38,Web Dev,2.0,0.0,45.1,Faible,Non
U039,Etudiant_39,Data Viz,2.1,0.0,74.7,Moyen,Oui
U040,Etudiant_40,Python DS,5.7,2.3,66.5,Moyen,Non
U041,Etudiant_41,Data Viz,8.5,4.7,71.1,Moyen,Oui
U042,Etudiant_42,Python DS,7.0,3.3,53.7,Faible,Non
U043,Etudiant_43,Web Dev,6.5,3.2,76.5,Moyen,Oui
U044,Etudiant_44,Web Dev,5.9,0.0,44.4,Faible,Non
U045,Etudiant_45,Web Dev,2.0,0.0,69.1,Moyen,Non
U046,Etudiant_46,Web Dev,3.1,0.0,85.1,Excellent,Oui
U047,Etudiant_47,Web Dev,5.0,0.2,48.8,Faible,Non
U048,Etudiant_48,Python DS,9.6,6.3,53.2,Faible,Non
U049,Etudiant_49,Python DS,7.4,3.5,61.5,Faible,Non
U050,Etudiant_50,Web Dev,3.8,0.0,51.6,Faible,Non
U051,Etudiant_51,Data Viz,7.4,2.9,41.5,Faible,Non
U052,Etudiant_52,IA Santé,5.8,0.2,62.3,Faible,Non
U053,Etudiant_53,Web Dev,4.7,0.0,51.6,Faible,Non
U054,Etudiant_54,Data Viz,8.4,5.0,68.6,Moyen,Non
U055,Etudiant_55,IA Santé,8.8,6.0,55.4,Faible,Non
U056,Etudiant_56,Web Dev,9.4,4.6,76.3,Moyen,Oui
U057,Etudiant_57,Web Dev,2.9,0.0,53.2,Faible,Non
U058,Etudiant_58,Python DS,4.9,1.2,56.7,Faible,Non
U059,Etudiant_59,IA Santé,6.6,4.0,76.3,Moyen,Oui
U060,Etudiant_60,IA Santé,9.0,6.0,42.8,Faible,Non
U061,Etudiant_61,Data Viz,6.4,0.0,60.2,Faible,Non
U062,Etudiant_62,Python DS,3.9,0.8,73.9,Moyen,Oui
U063,Etudiant_63,Python DS,3.2,0.0,34.3,Faible,Non
U064,Etudiant_64,Python DS,2.0,0.0,60.6,Faible,Non
U065,Etudiant_65,Python DS,8.1,4.8,60.8,Faible,Non
U066,Etudiant_66,IA Santé,10.9,6.9,69.8,Moyen,Non
U067,Etudiant_67,IA Santé,5.8,3.0,46.2,Faible,Non
U068,Etudiant_68,Web Dev,8.1,4.9,49.8,Faible,Non
U069,Etudiant_69,Web Dev,6.5,3.8,69.1,Moyen,Non
U070,Etudiant_70,Python DS,4.6,0.0,61.8,Faible,Non
U071,Etudiant_71,Python DS,6.5,3.0,60.3,Faible,Non
U072,Etudiant_72,Python DS,10.8,8.5,65.6,Moyen,Non
U073,Etudiant_73,Web Dev,5.9,2.7,47.9,Faible,Non
U074,Etudiant_74,Data Viz,10.2,8.3,68.3,Moyen,Non
U075,Etudiant_75,Data Viz,2.0,0.0,67.1,Moyen,Non
U076,Etudiant_76,Web Dev,9.0,4.9,50.0,Faible,Non
U077,Etudiant_77,Web Dev,4.6,3.0,77.2,Moyen,Oui
U078,Etudiant_78,Web Dev,5.3,0.6,69.7,Moyen,Non
U079,Etudiant_79,Web Dev,5.7,2.6,45.4,Faible,Non
U080,Etudiant_80,Web Dev,2.0,0.0,71.6,Moyen,Oui
